This molecule is soluble in water.	CCc1ccccc1N1C[C@@H](C(=O)N(C)c2cccnc2N(C)C)CC1=O	CCc1ccccc1N1C[C@@H](C(=O)N(C)c2cccnc2N(C)C)CC1=O	N(C(=O)N(C)NC(=O)NNc(CC)cccc1)(C)C	0.001
This molecule is soluble in water.	C[S@@](=O)c1ccc(CNC(=O)[C@@H]2SCCc3sccc32)cc1	C[S@@](=O)c1ccc(CNC(=O)[C@@H]2SCCc3sccc32)cc1	C[S@@](=O)c1ccc(CNC(=O)[C@@H]2SCCc3sccc32)cc1	10.0
This molecule is soluble in water.	C[S@@](=O)c1ccc(CNC(=O)[C@@H]2SCCc3sccc32)cc1	C[S@@](=O)c1ccc(CNC(=O)[C@@H]2SCCc3sccc32)cc1	C[S@@](=O)c1ccc(CNC(=O)[C@@H]2SCCc3sccc32)cc1	1.0
This molecule is soluble in water.	C[S@@](=O)c1ccc(CNC(=O)[C@@H]2SCCc3sccc32)cc1	C[S@@](=O)c1ccc(CNC(=O)[C@@H]2SCCc3sccc32)cc1	C[S@@](=O)c1ccc(CNC(=O)[C@@H]2SCCc3sccc32)cc1	0.1
This molecule is soluble in water.	C[S@@](=O)c1ccc(CNC(=O)[C@@H]2SCCc3sccc32)cc1	C[S@@](=O)c1ccc(CNC(=O)[C@@H]2SCCc3sccc32)cc1	C[S@@](=O)c1ccc(CNC(=O)[C@H]2NCCS2)cc1	0.01
This molecule is soluble in water.	C[S@@](=O)c1ccc(CNC(=O)[C@@H]2SCCc3sccc32)cc1	C[S@@](=O)c1ccc(CNC(=O)[C@@H]2SCCc3sccc32)cc1	N(C(=O)[C@@H]1SCCN2C(=O)N#N)(C)CN#N	0.001
This molecule is soluble in water.	O=C(c1cc(COc2ccc(F)c(F)c2)on1)N1CCOCC1	O=C(c1cc(COc2ccc(F)c(F)c2)on1)N1CCOCC1	O=C(c1cc(COc2ccc(F)c(F)c2)no1)N1CCOCC1	10.0
This molecule is soluble in water.	O=C(c1cc(COc2ccc(F)c(F)c2)on1)N1CCOCC1	O=C(c1cc(COc2ccc(F)c(F)c2)on1)N1CCOCC1	O=C(c1cc(COc2ccc(F)c(F)c2)no1)N1CCOCC1	1.0
This molecule is soluble in water.	O=C(c1cc(COc2ccc(F)c(F)c2)on1)N1CCOCC1	O=C(c1cc(COc2ccc(F)c(F)c2)on1)N1CCOCC1	O=C(c1cc(COc2ccc(F)c(F)c2)on1)N1CCOCC1	0.1
This molecule is soluble in water.	O=C(c1cc(COc2ccc(F)c(F)c2)on1)N1CCOCC1	O=C(c1cc(COc2ccc(F)c(F)c2)on1)N1CCOCC1	O=C(N1CCOCC1)N(C)C)NC(=O)cc(O)c(F)c(F)c(F)c2	0.01
This molecule is soluble in water.	O=C(c1cc(COc2ccc(F)c(F)c2)on1)N1CCOCC1	O=C(c1cc(COc2ccc(F)c(F)c2)on1)N1CCOCC1	O=C(N1CCOCCN1)cc(O)c(O)c(F)c(F)c(S)(=O)N	0.001
This molecule is soluble in water.	CCOc1ccc(NC(=O)CN2C(=O)[C@@H](C)N(c3ccc(C)cc3)C2=O)cc1OC	CCOc1ccc(NC(=O)CN2C(=O)[C@@H](C)N(c3ccc(C)cc3)C2=O)cc1OC	CCOc1ccc(NC(=O)CN2C(=O)[C@@H](C)N(c3ccc(C)cc3)C2=O)cc1OC	10.0
This molecule is soluble in water.	CCOc1ccc(NC(=O)CN2C(=O)[C@@H](C)N(c3ccc(C)cc3)C2=O)cc1OC	CCOc1ccc(NC(=O)CN2C(=O)[C@@H](C)N(c3ccc(C)cc3)C2=O)cc1OC	CCOc1ccc(NC(=O)CN2C(=O)[C@@H](C)N(c3ccc(C)cc3)C2=O)cc1OC	1.0
This molecule is soluble in water.	CCOc1ccc(NC(=O)CN2C(=O)[C@@H](C)N(c3ccc(C)cc3)C2=O)cc1OC	CCOc1ccc(NC(=O)CN2C(=O)[C@@H](C)N(c3ccc(C)cc3)C2=O)cc1OC	CCOc1ccc(NC(=O)CN2C(=O)[C@@H](C)N(c3ccc(C)cc3)C2=O)cc1OC	0.1
This molecule is soluble in water.	CCOc1ccc(NC(=O)CN2C(=O)[C@@H](C)N(c3ccc(C)cc3)C2=O)cc1OC	CCOc1ccc(NC(=O)CN2C(=O)[C@@H](C)N(c3ccc(C)cc3)C2=O)cc1OC	CCOc1cc(NC(=O)CN2C(=O)N(C)[C@@H](C)N2C(N)=O)ccc1OC	0.01
This molecule is soluble in water.	CCOc1ccc(NC(=O)CN2C(=O)[C@@H](C)N(c3ccc(C)cc3)C2=O)cc1OC	CCOc1ccc(NC(=O)CN2C(=O)[C@@H](C)N(c3ccc(C)cc3)C2=O)cc1OC	C(N1C(=O)N(c2ccc(C)cc2)C(=O)N1)C(Nc1cc(OC)c(OC)cN)=O	0.001
This molecule is soluble in water.	COc1cccc(NC(=O)NCCc2coc(-c3ccccc3)n2)c1	COc1cccc(NC(=O)NCCc2coc(-c3ccccc3)n2)c1	COc1cccc(NC(=O)NCCc2coc(-c3ccccc3)n2)c1	10.0
This molecule is soluble in water.	COc1cccc(NC(=O)NCCc2coc(-c3ccccc3)n2)c1	COc1cccc(NC(=O)NCCc2coc(-c3ccccc3)n2)c1	COc1cccc(NC(=O)NCCc2coc(-c3ccccc3)n2)c1	1.0
This molecule is soluble in water.	COc1cccc(NC(=O)NCCc2coc(-c3ccccc3)n2)c1	COc1cccc(NC(=O)NCCc2coc(-c3ccccc3)n2)c1	COc1cccc(NC(=O)NCCc2coc(-c3ccccc3)n2)c1	0.1
This molecule is soluble in water.	COc1cccc(NC(=O)NCCc2coc(-c3ccccc3)n2)c1	COc1cccc(NC(=O)NCCc2coc(-c3ccccc3)n2)c1	O(C)c1cc(NC(=O)NCC(=O)NN)c(OC)ccc1	0.01
This molecule is soluble in water.	COc1cccc(NC(=O)NCCc2coc(-c3ccccc3)n2)c1	COc1cccc(NC(=O)NCCc2coc(-c3ccccc3)n2)c1	O(C)c(O)cc(NC(=O)NC(=O)NCC(=O)N)c(O)c(O)c	0.001
This molecule is soluble in water.	O=C1C[C@@H](N2CCC3(CC2)OCCO3)C(=O)N1c1ccccc1Cl	O=C1C[C@@H](N2CCC3(CC2)OCCO3)C(=O)N1c1ccccc1Cl	O=C1C[C@@H](N2CCC3(CC2)OCCO3)C(=O)N1c1ccccc1Cl	10.0
This molecule is soluble in water.	O=C1C[C@@H](N2CCC3(CC2)OCCO3)C(=O)N1c1ccccc1Cl	O=C1C[C@@H](N2CCC3(CC2)OCCO3)C(=O)N1c1ccccc1Cl	O=C1C[C@@H](N2CCC3(CC2)OCCO3)C(=O)N1c1ccccc1Cl	1.0
This molecule is soluble in water.	O=C1C[C@@H](N2CCC3(CC2)OCCO3)C(=O)N1c1ccccc1Cl	O=C1C[C@@H](N2CCC3(CC2)OCCO3)C(=O)N1c1ccccc1Cl	O=C1C[C@@H](N2CCC3(CC2)OCCO3)C(=O)N1c1ccccc1Cl	0.1
This molecule is soluble in water.	O=C1C[C@@H](N2CCC3(CC2)OCCO3)C(=O)N1c1ccccc1Cl	O=C1C[C@@H](N2CCC3(CC2)OCCO3)C(=O)N1c1ccccc1Cl	N1(c2c(Cl)cccc2)C(=O)N[C@@H](N2CCN)CC1=O	0.01
This molecule is soluble in water.	O=C1C[C@@H](N2CCC3(CC2)OCCO3)C(=O)N1c1ccccc1Cl	O=C1C[C@@H](N2CCC3(CC2)OCCO3)C(=O)N1c1ccccc1Cl	NN1CCSN(c2ccccc2Cl)NC1=O	0.001
This molecule is soluble in water.	COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1Br	COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1Br	COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1Br	10.0
This molecule is soluble in water.	COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1Br	COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1Br	COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1Br	1.0
This molecule is soluble in water.	COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1Br	COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1Br	COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1Br	0.1
This molecule is soluble in water.	COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1Br	COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1Br	NC(=O)Nc1ccc(NS(=O)(=O)N2CCN2)cc1	0.01
This molecule is soluble in water.	COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1Br	COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)cc1Br	N(S(=O)(=O)N1c(NC(=O)cN)ccc(OC)cN)C(=O)N	0.001
This molecule is soluble in water.	C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1	C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1	C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1	10.0
This molecule is soluble in water.	C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1	C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1	C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1	1.0
This molecule is soluble in water.	C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1	C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1	C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1	0.1
This molecule is soluble in water.	C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1	C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1	C(=O)(N(CC=C)[C@@H](C)NC(=O)Cc1ccc(C)cc1	0.01
This molecule is soluble in water.	C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1	C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1	C(=O)(N(CC=C)[C@@H](C)N)CcN	0.001
This molecule is soluble in water.	COc1cccc(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)n1	COc1cccc(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)n1	COc1cccc(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)n1	10.0
This molecule is soluble in water.	COc1cccc(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)n1	COc1cccc(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)n1	COc1cccc(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)n1	1.0
This molecule is soluble in water.	COc1cccc(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)n1	COc1cccc(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)n1	COc1cccc(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)n1	0.1
This molecule is soluble in water.	COc1cccc(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)n1	COc1cccc(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)n1	NCNC(=O)N1CCC(OCc2ccc(F)cc2)CC1	0.01
This molecule is soluble in water.	COc1cccc(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)n1	COc1cccc(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)n1	N(C(N1CCC(OCc)(N)C1)=O)C(N)=O	0.001
This molecule is soluble in water.	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	10.0
This molecule is soluble in water.	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	1.0
This molecule is soluble in water.	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	0.1
This molecule is soluble in water.	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	0.01
This molecule is soluble in water.	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1	CS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)C1	0.001
This molecule is soluble in water.	CC[C@H](C)Oc1ccccc1/C=C/C(=O)NCC1(O)CCOCC1	CC[C@H](C)Oc1ccccc1/C=C/C(=O)NCC1(O)CCOCC1	CC[C@H](C)Oc1ccccc1/C=C/C(=O)NCC1(O)CCOCC1	10.0
This molecule is soluble in water.	CC[C@H](C)Oc1ccccc1/C=C/C(=O)NCC1(O)CCOCC1	CC[C@H](C)Oc1ccccc1/C=C/C(=O)NCC1(O)CCOCC1	CC[C@H](C)Oc1ccccc1/C=C/C(=O)NCC1(O)CCOCC1	1.0
This molecule is soluble in water.	CC[C@H](C)Oc1ccccc1/C=C/C(=O)NCC1(O)CCOCC1	CC[C@H](C)Oc1ccccc1/C=C/C(=O)NCC1(O)CCOCC1	CC[C@H](C)Oc1ccccc1/C=C/C(=O)NCC1(O)CCOCC1	0.1
This molecule is soluble in water.	CC[C@H](C)Oc1ccccc1/C=C/C(=O)NCC1(O)CCOCC1	CC[C@H](C)Oc1ccccc1/C=C/C(=O)NCC1(O)CCOCC1	O=C(NCC1(O)CCOCC1)/C=C/c(O[C@@H](C)C)O	0.01
This molecule is soluble in water.	CC[C@H](C)Oc1ccccc1/C=C/C(=O)NCC1(O)CCOCC1	CC[C@H](C)Oc1ccccc1/C=C/C(=O)NCC1(O)CCOCC1	C[C@H](O[C@H](C)O)ON(C)C(=O)NCN(C)C(N)=O	0.001
This molecule is soluble in water.	CC(=O)CCc1ccc(OC(=O)[C@H]2CCN(c3ccc(C)cc3)C2=O)cc1	CC(=O)CCc1ccc(OC(=O)[C@H]2CCN(c3ccc(C)cc3)C2=O)cc1	CC(=O)CCc1ccc(OC(=O)[C@H]2CCN(c3ccc(C)cc3)C2=O)cc1	10.0
This molecule is soluble in water.	CC(=O)CCc1ccc(OC(=O)[C@H]2CCN(c3ccc(C)cc3)C2=O)cc1	CC(=O)CCc1ccc(OC(=O)[C@H]2CCN(c3ccc(C)cc3)C2=O)cc1	CC(=O)CCc1ccc(OC(=O)[C@H]2CCN(c3ccc(C)cc3)C2=O)cc1	1.0
This molecule is soluble in water.	CC(=O)CCc1ccc(OC(=O)[C@H]2CCN(c3ccc(C)cc3)C2=O)cc1	CC(=O)CCc1ccc(OC(=O)[C@H]2CCN(c3ccc(C)cc3)C2=O)cc1	CC(=O)CCc1ccc(OC(=O)[C@@H]2CCN(c3ccc(C)cc3)C2=O)cc1	0.1
This molecule is soluble in water.	CC(=O)CCc1ccc(OC(=O)[C@H]2CCN(c3ccc(C)cc3)C2=O)cc1	CC(=O)CCc1ccc(OC(=O)[C@H]2CCN(c3ccc(C)cc3)C2=O)cc1	NC(=O)CCc1ccc(OC(N)=O)cc1	0.01
This molecule is soluble in water.	CC(=O)CCc1ccc(OC(=O)[C@H]2CCN(c3ccc(C)cc3)C2=O)cc1	CC(=O)CCc1ccc(OC(=O)[C@H]2CCN(c3ccc(C)cc3)C2=O)cc1	O=C(ON)NC(=O)Oc	0.001
This molecule is soluble in water.	COc1ccc(OC)c(CNC(=O)C2CCN(c3ncc(-c4ccccc4)cn3)CC2)c1	COc1ccc(OC)c(CNC(=O)C2CCN(c3ncc(-c4ccccc4)cn3)CC2)c1	COc1ccc(OC)c(CNC(=O)C2CCN(c3ncc(-c4ccccc4)cn3)CC2)c1	10.0
This molecule is soluble in water.	COc1ccc(OC)c(CNC(=O)C2CCN(c3ncc(-c4ccccc4)cn3)CC2)c1	COc1ccc(OC)c(CNC(=O)C2CCN(c3ncc(-c4ccccc4)cn3)CC2)c1	COc1ccc(OC)c(CNC(=O)C2CCN(c3ncc(-c4ccccc4)cn3)CC2)c1	1.0
This molecule is soluble in water.	COc1ccc(OC)c(CNC(=O)C2CCN(c3ncc(-c4ccccc4)cn3)CC2)c1	COc1ccc(OC)c(CNC(=O)C2CCN(c3ncc(-c4ccccc4)cn3)CC2)c1	COc1ccc(OC)c(CNC(=O)C2CCN(c3ncc(-c4ccccc4)cn3)CC2)c1	0.1
This molecule is soluble in water.	COc1ccc(OC)c(CNC(=O)C2CCN(c3ncc(-c4ccccc4)cn3)CC2)c1	COc1ccc(OC)c(CNC(=O)C2CCN(c3ncc(-c4ccccc4)cn3)CC2)c1	c1(N2CCC(C(=O)NCc(OC)cc(OC)c)C2)ncc(N)cc1	0.01
This molecule is soluble in water.	COc1ccc(OC)c(CNC(=O)C2CCN(c3ncc(-c4ccccc4)cn3)CC2)c1	COc1ccc(OC)c(CNC(=O)C2CCN(c3ncc(-c4ccccc4)cn3)CC2)c1	N(C(=O)NCc(OC)cc(OC)c)(N)S(=O)(=O)N	0.001
This molecule is soluble in water.	O=C(NCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1	O=C(NCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1	O=C(NCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1	10.0
This molecule is soluble in water.	O=C(NCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1	O=C(NCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1	O=C(NCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1	1.0
This molecule is soluble in water.	O=C(NCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1	O=C(NCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1	O=C(NCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1	0.1
This molecule is soluble in water.	O=C(NCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1	O=C(NCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1	N(CN1C(=O)N(C)CN1)C(=O)cN	0.01
This molecule is soluble in water.	O=C(NCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1	O=C(NCN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1	CN1CN(CNC(=O)NNC(N)=O)C(=O)N1	0.001
This molecule is soluble in water.	O=C(CCSCc1ccccc1)Nc1nc[nH]n1	O=C(CCSCc1ccccc1)Nc1nc[nH]n1	O=C(CCSCc1ccccc1)Nc1nc[nH]n1	10.0
This molecule is soluble in water.	O=C(CCSCc1ccccc1)Nc1nc[nH]n1	O=C(CCSCc1ccccc1)Nc1nc[nH]n1	O=C(CCSCc1ccccc1)Nc1nc[nH]n1	1.0
This molecule is soluble in water.	O=C(CCSCc1ccccc1)Nc1nc[nH]n1	O=C(CCSCc1ccccc1)Nc1nc[nH]n1	O=C(CCSCc1ccccc1)Nc1nc[nH]n1	0.1
This molecule is soluble in water.	O=C(CCSCc1ccccc1)Nc1nc[nH]n1	O=C(CCSCc1ccccc1)Nc1nc[nH]n1	O=C(CSCc1ccccc1)Nc1nc[nH]n1	0.01
This molecule is soluble in water.	O=C(CCSCc1ccccc1)Nc1nc[nH]n1	O=C(CCSCc1ccccc1)Nc1nc[nH]n1	NC(=O)NN=C(O)CSCc1ccccc1	0.001
This molecule is soluble in water.	Cc1ncsc1C(=O)Nc1ccccc1C(F)(F)F	Cc1ncsc1C(=O)Nc1ccccc1C(F)(F)F	Cc1ncsc1C(=O)Nc1ccccc1C(F)(F)F	10.0
This molecule is soluble in water.	Cc1ncsc1C(=O)Nc1ccccc1C(F)(F)F	Cc1ncsc1C(=O)Nc1ccccc1C(F)(F)F	Cc1ncsc1C(=O)Nc1ccccc1C(F)(F)F	1.0
This molecule is soluble in water.	Cc1ncsc1C(=O)Nc1ccccc1C(F)(F)F	Cc1ncsc1C(=O)Nc1ccccc1C(F)(F)F	Cc1ncsc1C(=O)Nc1ccccc1C(F)(F)F	0.1
This molecule is soluble in water.	Cc1ncsc1C(=O)Nc1ccccc1C(F)(F)F	Cc1ncsc1C(=O)Nc1ccccc1C(F)(F)F	N(C(=O)c(C)ncsN)[C@@H](C(F)(F)F)Nc(C(=O)N)c	0.01
This molecule is soluble in water.	Cc1ncsc1C(=O)Nc1ccccc1C(F)(F)F	Cc1ncsc1C(=O)Nc1ccccc1C(F)(F)F	N(C(=O)Nc(C(F)(F)F)cN)C(=O)NN	0.001
This molecule is soluble in water.	COc1ccc(OCCOc2cccc(Br)c2)cc1	COc1ccc(OCCOc2cccc(Br)c2)cc1	COc1ccc(OCCOc2cccc(Br)c2)cc1	10.0
This molecule is soluble in water.	COc1ccc(OCCOc2cccc(Br)c2)cc1	COc1ccc(OCCOc2cccc(Br)c2)cc1	COc1ccc(OCCOc2cccc(Br)c2)cc1	1.0
This molecule is soluble in water.	COc1ccc(OCCOc2cccc(Br)c2)cc1	COc1ccc(OCCOc2cccc(Br)c2)cc1	COc1ccc(OCCOc2cccc(Br)c2)cc1	0.1
This molecule is soluble in water.	COc1ccc(OCCOc2cccc(Br)c2)cc1	COc1ccc(OCCOc2cccc(Br)c2)cc1	COc1ccc(OCCOc2ccc(Br)cc2)cc1	0.01
This molecule is soluble in water.	COc1ccc(OCCOc2cccc(Br)c2)cc1	COc1ccc(OCCOc2cccc(Br)c2)cc1	c(OCCOccc(OC)c)c(N)c(=N)c(N)c(S)c(=N)[nH]2	0.001
This molecule is soluble in water.	COc1ccc(Br)cc1CN(C)C(=O)CCc1c(C)nc2cc(C)nn2c1C	COc1ccc(Br)cc1CN(C)C(=O)CCc1c(C)nc2cc(C)nn2c1C	COc1ccc(Br)cc1CN(C)C(=O)CCc1c(C)nc2cc(C)nn2c1C	10.0
This molecule is soluble in water.	COc1ccc(Br)cc1CN(C)C(=O)CCc1c(C)nc2cc(C)nn2c1C	COc1ccc(Br)cc1CN(C)C(=O)CCc1c(C)nc2cc(C)nn2c1C	COc1ccc(Br)cc1CN(C)C(=O)CCc1c(C)nc2cc(C)nn2c1C	1.0
This molecule is soluble in water.	COc1ccc(Br)cc1CN(C)C(=O)CCc1c(C)nc2cc(C)nn2c1C	COc1ccc(Br)cc1CN(C)C(=O)CCc1c(C)nc2cc(C)nn2c1C	COc1ccc(Br)cc1CN(C)C(=O)CCc1c(C)nn2cc(C)nc2c1C	0.1
This molecule is soluble in water.	COc1ccc(Br)cc1CN(C)C(=O)CCc1c(C)nc2cc(C)nn2c1C	COc1ccc(Br)cc1CN(C)C(=O)CCc1c(C)nc2cc(C)nn2c1C	COc1ccc(Br)cc1CN(C)C(=O)CCC(N)=O	0.01
This molecule is soluble in water.	COc1ccc(Br)cc1CN(C)C(=O)CCc1c(C)nc2cc(C)nn2c1C	COc1ccc(Br)cc1CN(C)C(=O)CCc1c(C)nc2cc(C)nn2c1C	C(N(C)Cc(OC)ccc(Br)c1)(=O)CCC(=O)N)C	0.001
This molecule is soluble in water.	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)CC2)c1	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)CC2)c1	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)CC2)c1	10.0
This molecule is soluble in water.	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)CC2)c1	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)CC2)c1	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)CC2)c1	1.0
This molecule is soluble in water.	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)CC2)c1	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)CC2)c1	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)CC2)c1	0.1
This molecule is soluble in water.	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)CC2)c1	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)CC2)c1	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)C2)c1	0.01
This molecule is soluble in water.	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)CC2)c1	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)CC2)c1	Cc1cccc(OCCNC(=O)N2CCN(c3cnccn3)C2)c1	0.001
This molecule is soluble in water.	O=c1[nH]c2c(c(=O)n1-c1ccccc1)CCCS2	O=c1[nH]c2c(c(=O)n1-c1ccccc1)CCCS2	O=c1[nH]c2c(n1-c1ccccc1)CCCS2	10.0
This molecule is soluble in water.	O=c1[nH]c2c(c(=O)n1-c1ccccc1)CCCS2	O=c1[nH]c2c(c(=O)n1-c1ccccc1)CCCS2	O=c1[nH]c2c(n1-c1ccccc1)CCCS2	1.0
This molecule is soluble in water.	O=c1[nH]c2c(c(=O)n1-c1ccccc1)CCCS2	O=c1[nH]c2c(c(=O)n1-c1ccccc1)CCCS2	O=c1[nH]c2c(n1-c1ccccc1)SCCC2	0.1
This molecule is soluble in water.	O=c1[nH]c2c(c(=O)n1-c1ccccc1)CCCS2	O=c1[nH]c2c(c(=O)n1-c1ccccc1)CCCS2	C(=O)(N(C)C)NN=c1[nH]c(=O)N	0.01
This molecule is soluble in water.	O=c1[nH]c2c(c(=O)n1-c1ccccc1)CCCS2	O=c1[nH]c2c(c(=O)n1-c1ccccc1)CCCS2	CN(CN)C(=O)NN=[SH](C)(N)N	0.001
This molecule is soluble in water.	CCN(CC(=O)NC(C)C)C(=O)COc1ccccc1	CCN(CC(=O)NC(C)C)C(=O)COc1ccccc1	CCN(CC(=O)NC(C)C)C(=O)COc1ccccc1	10.0
This molecule is soluble in water.	CCN(CC(=O)NC(C)C)C(=O)COc1ccccc1	CCN(CC(=O)NC(C)C)C(=O)COc1ccccc1	CCN(CC(=O)NC(C)C)C(=O)COc1ccccc1	1.0
This molecule is soluble in water.	CCN(CC(=O)NC(C)C)C(=O)COc1ccccc1	CCN(CC(=O)NC(C)C)C(=O)COc1ccccc1	CCN(CC(=O)NC(C)C)C(=O)COc1ccccc1	0.1
This molecule is soluble in water.	CCN(CC(=O)NC(C)C)C(=O)COc1ccccc1	CCN(CC(=O)NC(C)C)C(=O)COc1ccccc1	CCN(CC(=O)NC(=O)NC(C)C)C(=O)COc1ccccc1	0.01
This molecule is soluble in water.	CCN(CC(=O)NC(C)C)C(=O)COc1ccccc1	CCN(CC(=O)NC(C)C)C(=O)COc1ccccc1	CCN(C(=O)COc1ccccc1)C(=O)NC(=O)NC(C)C	0.001
This molecule is soluble in water.	C[C@H]1COC[C@@H](C)N1C(=O)c1cccc(Cl)c1Cl	C[C@@H]1COC[C@H](C)N1C(=O)c1cccc(Cl)c1Cl	C[C@@H]1COC[C@@H](C)N1C(=O)c1cccc(Cl)c1Cl	10.0
